sentence_id,uid,split_
41113.000.2021.1.1-4-1,3ff5b927184e0ed6ce7ee7f064f378db,smarie
41113.000.2021.1.1-1418-1,15ca3f179c33bdbc57e79ea67ea0d7eb,sjasmin
41113.000.2021.1.1-1323-1,acb9e9d3a9d0ace252c0846e264281a0,smarie
41113.000.2021.1.1-757-1,be94246ffde5a229063bf2f9bb0cb397,sjasmin
41113.000.2021.1.1-3660-1,a86114fb4f4d6631e37b5e9b04ffaeb6,smarie
41113.000.2021.1.1-3502-1,538663df62be7dacf863de9b93d193a4,sjasmin
41113.000.2021.1.1-3421-1,178f683134333efbd364aa20263c4e76,smarie
41113.000.2021.1.1-1307-1,660106e8f8801fe073a44d0b85714276,sjasmin
41113.000.2021.1.1-359-1,fae4e8001f30d778d3ac07a0a6df3a08,smarie
41113.000.2021.1.1-2182-1,326b80ddc0ae784982f12d33b101428e,sjasmin
41113.000.2021.1.1-3647-1,95a7dc9f14f6258b2955cc76e535be26,smarie
41113.000.2021.1.1-574-1,6f42144b665c3a759cd6166a9097b8ea,sjasmin
41113.000.2021.1.1-1293-1,0be7aa9358b0dfbbb369c208da4a1121,smarie
41113.000.2021.1.1-238-1,6347449c1e82c97f97e77a5602b04960,sjasmin
41113.000.2021.1.1-3811-1,1b2a7860afbb09aad483268b8c23380b,smarie
41113.000.2021.1.1-3498-1,7cd5f26b906844353b07bd519c0ca7ae,sjasmin
41113.000.2021.1.1-68-1,9e69d190011436efd1740ddcb554e7d5,smarie
41113.000.2021.1.1-1095-1,696b9534b271047138b4fe511f0a61f1,sjasmin
41113.000.2021.1.1-3682-1,684171ed3d5ad5f368aede0d946b41b1,smarie
41113.000.2021.1.1-3278-1,df27bec06b2ea6013f332ce3258be126,sjasmin
41113.000.2021.1.1-1041-1,fcd98dd867b6766fb9dd87a7db9f912c,smarie
41113.000.2021.1.1-3819-1,9685c77545ed2c717d3e804c46807299,sjasmin
41113.000.2021.1.1-871-1,5c4df8bbbac4b35bd5163186154d6d61,smarie
41113.000.2021.1.1-1369-1,b86b6c589f99de84a43365f97f0e5402,sjasmin
41113.000.2021.1.1-3504-1,2728f2524a753dad0a08792776e479eb,smarie
41113.000.2021.1.1-1583-1,9a760189baf2db9e01edfeb35105249c,sjasmin
41113.000.2021.1.1-3809-1,f71e61b01e854d3c3d5dbc9c37a01871,smarie
41113.000.2021.1.1-1168-1,bad0e8e90a921bef7ea4e9262f97b9a9,sjasmin
41113.000.2021.1.1-211-1,4d00173f48e582379c052b16a0e9be61,smarie
41113.000.2021.1.1-2079-1,7c536dafd27acc15419cc269d5b2f3d5,sjasmin
41113.000.2021.1.1-786-1,eed2caf037a6bca0f0460821db65ef86,smarie
41113.000.2021.1.1-275-1,ddb5abcc2587cd416d11e4560ed6ba91,sjasmin
41113.000.2021.1.1-666-1,924df3a3174e73646caaf3bafba3629c,smarie
41113.000.2021.1.1-66-1,53f1cc43258a471775a9ea5a0fb3d1b9,sjasmin
41113.000.2021.1.1-17-1,4ea200934aafc391cfce24a25532ae50,smarie
41113.000.2021.1.1-3538-1,1ccb2ff1d920a160312b20cc1cfb54fb,sjasmin
41113.000.2021.1.1-102-1,c06cadb9704f46d6f1a5d172c5cc4d74,smarie
41113.000.2021.1.1-547-1,3680deb7129621b3c6f5174d718a8ba9,sjasmin
41113.000.2021.1.1-3998-1,4d06852da5997d93fe33fb939fb63e86,smarie
41113.000.2021.1.1-3708-1,a4dd32c8ddbeee18264bf4a598b46117,sjasmin
41113.000.2021.1.1-4017-1,fb40931aab79a0a48aa175de3b09285b,smarie
41113.000.2021.1.1-3462-1,ed4c2e858561a9ef75d04fb211e59309,sjasmin
41113.000.2021.1.1-802-1,eb571fa0179c92a6ff869b205b78771c,smarie
41113.000.2021.1.1-3707-1,47e16e7c56fd0d3d46a2f6ed931465ec,sjasmin
41113.000.2021.1.1-3961-1,a7d5ce12b392e5510e5217d6fbf30d3b,smarie
41113.000.2021.1.1-3555-1,1e67e19c9d287a1ea35eddf475b0672d,sjasmin
41113.000.2021.1.1-1466-1,c74c707891c66986c21055c5f8f9b3ff,smarie
41113.000.2021.1.1-2505-1,b9d74d8470bee6eab1543e746be5a670,sjasmin
41113.000.2021.1.1-817-1,8d3ac0107ab340283f2c7c7b6106decd,smarie
41113.000.2021.1.1-3537-1,c1a8d3083472fc095ed3dc6c3bb54c39,sjasmin
41223.000.2013.1.1-13-2,0a4815c7c81ea9ea93386d328cd5f76e,both
41223.000.2013.1.1-930-1,5409946c7142c5325a01a8a61d7e7f61,both
41223.000.2013.1.1-1006-1,3e960f306d7ccd0bcacd9eac8b2ba962,both
41223.000.2013.1.1-1115-4,1940b5ad616ab4802f7d8640e2413f4c,both
41223.000.2013.1.1-1154-1,6a266983a61cf55ce592a77d17c81c26,both
41223.000.2013.1.1-451-1,7b700403f1ab6b64d7f701677efe5340,both
41223.000.2013.1.1-1000-1,e7a40046cd7b97e37885e8de6e1f10ae,both
41223.000.2013.1.1-1138-1,d4f90d0b9340d0d93638cf579ea68604,both
41223.000.2013.1.1-98-1,f696fadbd16050e9d390f84060a596a6,both
41223.000.2013.1.1-1766-1,4640c0d52e60dfa96ad5ff593f099214,both
41223.000.2013.1.1-696-1,68d37c1ae321de9ff4c3074a3d58ce7b,both
41223.000.2013.1.1-668-1,fece577b25097bce58b651832bd730aa,both
41223.000.2013.1.1-1754-1,0f9bf80c1c1b6a7a64a4fbb7a9af41db,both
41223.000.2013.1.1-172-3,534a7133c274747f37f2473c24f29f39,both
41223.000.2013.1.1-1267-1,3a4466807a20f914f9f37b3d3599e605,both
41223.000.2013.1.1-3-1,b3781a0df6557e662fc547856b5d2e62,both
41223.000.2013.1.1-1468-2,0c3c14ef95ba50f334b70cb52894c91f,both
41223.000.2013.1.1-1134-1,668fc4243f2533408fe101fac2fc9cbe,both
41223.000.2013.1.1-2-1,7bb369d22216989f9ff9bf7ad61205ca,both
41223.000.2013.1.1-1714-1,74eff15f7d95ecb30750e48d075eb407,both
41223.000.2013.1.1-1201-1,dbf1f5d19dda4d7fe1e0d638fd454ad0,both
41223.000.2013.1.1-1364-1,6eb6290b292a77a99405a4c1f01d405e,both
41223.000.2013.1.1-16-1,bdb7c032e8d969cfdd7d974a16a0b87f,both
41223.000.2013.1.1-1514-1,d5eaef86cb4e7eb91b3d6c0cee6c8180,both
41223.000.2013.1.1-1729-1,304076243fdd22381ddaebc7b5a18d6f,both
41223.000.2013.1.1-1447-1,cac56975a04ebfb8574e528b26fe84fe,smarie
41223.000.2013.1.1-1644-2,dbfaef552ed1c668b0a54d3f0a20a7d0,sjasmin
41223.000.2013.1.1-167-3,389db71305eb93f6e9e99be4db743d6f,smarie
41223.000.2013.1.1-1382-1,cdd6372ec56edb05cd623b83555883cb,sjasmin
41223.000.2013.1.1-568-1,a7fa14ca90296860a497823f6e25c934,smarie
41223.000.2013.1.1-485-2,32ba9726aad75e17de74a3a2cd633e1b,sjasmin
41223.000.2013.1.1-157-2,4edcc285cd072fff31933de92c7b4104,smarie
41223.000.2013.1.1-1763-1,0db2937bec992db811b2475a19bde0e4,sjasmin
41223.000.2013.1.1-1179-1,2a71d1f646d4d8d332559f27f8534e7d,smarie
41223.000.2013.1.1-681-2,e510c72b421d38a73cf6a534f95cb59c,sjasmin
41223.000.2013.1.1-975-1,86de1a282b3abce7d85ea5b9dafa87b4,smarie
41223.000.2013.1.1-1127-1,242bbd2f46ca371e41b2d9d4fd2eb259,sjasmin
41223.000.2013.1.1-1764-1,274d4816959a83f35bc677999f9a3958,smarie
41223.000.2013.1.1-679-2,229cc090630272b1730def01cf339f7e,sjasmin
41223.000.2013.1.1-20-1,3c5446e7fdb059863e54148c1724e449,smarie
41223.000.2013.1.1-1086-6,0abc87e4cb81ae9a0bdc87f8ea429b7c,sjasmin
41223.000.2013.1.1-933-1,9872a2595e16395bc894483736a2e158,smarie
41223.000.2013.1.1-1558-1,0545ca1e70dd7bd8c2dc056dff53daab,sjasmin
41223.000.2013.1.1-861-1,744596c6c8aa4870da4b9d673a98a73e,smarie
41223.000.2013.1.1-1318-1,38fcfe14bfce08c8bd571fd829cdfafa,sjasmin
41223.000.2013.1.1-860-1,6e16f711a6aabca3d3db1473412f8261,smarie
41223.000.2013.1.1-68-1,22b5014763817a51d8dc609856a822ec,sjasmin
41223.000.2013.1.1-1510-1,40374431b18b64fac92ca041b67fdc6d,smarie
41223.000.2013.1.1-1073-4,455054599f5c1cc9130d8a37c2c6fb2b,sjasmin
41223.000.2013.1.1-1078-1,766ab551c877913c1839209039028dd6,smarie
41223.000.2013.1.1-680-1,09bb3670249f1dac4461949e2ea08c8d,sjasmin
41223.000.2013.1.1-14-5,c4295291358cda9cdb0c4d86734242f7,smarie
41223.000.2013.1.1-1112-1,34021c7300aac6a1eb5f5f873d57a7cc,sjasmin
41223.000.2013.1.1-16-2,3b364cdc4003b3410c5dc1a89519be9f,smarie
41223.000.2013.1.1-1049-1,02d43b643c68c5d8284c2c646476dbdd,sjasmin
41223.000.2013.1.1-147-1,6869d7eebe164770437802c677ac9a03,smarie
41223.000.2013.1.1-1771-1,7de32d9c58d05737418807bafed7d30a,sjasmin
41223.000.2013.1.1-1390-2,e9feabe14e1ceead9b64224baad46dc0,smarie
41223.000.2013.1.1-1753-1,da9d9e594a2eb30366a4270e772b3c14,sjasmin
41223.000.2013.1.1-1768-1,d4fa9ff4462c81c7653cddf43f07885d,smarie
41223.000.2013.1.1-1086-7,10fa6bc89c26d903481f191605b21f48,sjasmin
41223.000.2013.1.1-1045-1,725b364fb8604640b50ed2225c953a04,smarie
41223.000.2013.1.1-880-1,301bf081011cce3884b16f2b2cc5544f,sjasmin
41223.000.2013.1.1-15-3,9f9ac1a092d07ff0dd4f5376ca8c019e,smarie
41223.000.2013.1.1-1556-2,e69cc667a995500c85731d945fcc69bd,sjasmin
41223.000.2013.1.1-1152-1,6b99809f6399ca65430e23b32f7f46bc,smarie
41223.000.2013.1.1-624-1,f09d6477168ea08e75c08167d71611f9,sjasmin
41223.000.2013.1.1-1468-1,36fc7c86627e14b8f1e228ba1c555259,smarie
41223.000.2013.1.1-56-1,101a393ce7b296edf2886bcef5ccfa47,sjasmin
41223.000.2013.1.1-12-1,a561ad43fb2123ca4771f66794b98a83,smarie
41223.000.2013.1.1-1342-1,990f122c1bee1eaef0c9a80439df7810,sjasmin
41223.000.2013.1.1-406-1,885509852843d1d53908e6140c6d5934,smarie
41223.000.2013.1.1-1626-1,e4d6d34f70349939f512f20994a64ced,sjasmin
41223.000.2013.1.1-1762-1,f23bf748b173bc7a6c71e125a42b4b53,smarie
41223.000.2013.1.1-942-1,70dcee94999b140a8936e04adef4a0b7,sjasmin
41223.000.2013.1.1-647-1,ea4293ceae6b6faf58f86aa7895adbbb,smarie
41223.000.2013.1.1-1003-1,c7d121e43cb7b90bc685cba47ada0d25,sjasmin
41223.000.2013.1.1-1042-1,c5d155560f6d3e4e7ad65a7da01a98ec,smarie
41223.000.2013.1.1-1114-1,675c2fba47e78753fb70dfa20406c459,sjasmin
41223.000.2013.1.1-1659-3,75fbfbd888a0071aed680777c90d0c37,smarie
41223.000.2013.1.1-1030-2,f3dae0a41d0e48c0190910810581a4b5,sjasmin
41223.000.2013.1.1-1622-1,d09847bcc07af3bf501bb312736c5c9f,smarie
41223.000.2013.1.1-950-1,a0a386205bf78297454aca9aa1b57511,sjasmin
41223.000.2013.1.1-762-1,5befd33c2214422a240dd26f2bd86365,smarie
41223.000.2013.1.1-129-1,91d145c3cce0313320335a4a9f1fa7fe,sjasmin
41223.000.2013.1.1-1286-1,f5e9e69b8b53789d402affbf7463f367,smarie
41223.000.2013.1.1-1442-1,40b9c207f5bf4bb913601bb1770a4622,sjasmin
41223.000.2013.1.1-980-1,1405787b46910d3f80cfbdb23910bd00,smarie
41223.000.2013.1.1-395-2,c99b9706ebf3c14879915faa4ebb1396,sjasmin
41223.000.2013.1.1-1048-2,151c0884383e32bfefb47c8a8f7092ee,smarie
41223.000.2013.1.1-1243-1,26cf3572732a7459dbebe7f9c5f1f839,sjasmin
41223.000.2013.1.1-6-1,b4ec8e0b8fa6beacd8f01816c2ed0ac0,smarie
41223.000.2013.1.1-1310-1,20b11877e4f2e7337d52db943c2009f9,sjasmin
41223.000.2013.1.1-798-1,d1c8e97319f60488dbbb3b8045f0e169,smarie
41223.000.2013.1.1-46-1,6bb5f3cebee6b60c833f70ead8cc5a2e,sjasmin
41223.000.2013.1.1-693-1,d7a1bf7fade6f19ab02625d4bd868cb2,smarie
41223.000.2013.1.1-1554-2,d940dab8ecc832618a5e3f43919fa6f5,sjasmin
41223.000.2013.1.1-7-1,894465121d6f7fb271dba9a049cc4add,smarie
41223.000.2013.1.1-730-3,1aa03d70b69f6e436e1cbc06d4026edf,sjasmin
41223.000.2013.1.1-113-1,022f1d68e7f4d105f475ba4c82ef5c88,smarie
41223.000.2013.1.1-1757-1,a57ee3d4698d0f8e5a49fc99eec07795,sjasmin
41223.000.2013.1.1-1142-1,edf426373a06b40a14434a1b158c55d1,smarie
41223.000.2013.1.1-985-1,dfc1f4ae91aec220069331cd272d2bec,sjasmin
41223.000.2013.1.1-1747-1,4718ac78100d9ed84d625d9952070445,smarie
41223.000.2013.1.1-14-3,7545ceed1b1cfc8df2ed68355ab251d6,sjasmin
41223.000.2013.1.1-1653-1,c6c7c0f8b950364b12b783bd0c988097,smarie
41223.000.2013.1.1-66-1,a527c55858d999617eab1ee9c8e5c2ff,sjasmin
41223.000.2013.1.1-455-1,a22bf93956861df1bb289ca17bee2cb7,smarie
41223.000.2013.1.1-327-2,37dc155610472289c2e7731641154fed,sjasmin
41223.000.2013.1.1-1121-1,96d7e65a8ba4070f18493afa50246c78,smarie
41223.000.2013.1.1-1646-1,55e1b43bf847782b2f7ebbd0ba2a9572,sjasmin
41223.000.2013.1.1-12-2,dea700ac7abd632c64d28c5bf8503307,smarie
41223.000.2013.1.1-81-1,7d987736b0e49cbe1bca7534d76400f0,sjasmin
41223.000.2013.1.1-115-1,2a27a02319a4bff111a884e882c6300b,smarie
41223.000.2013.1.1-1007-1,6be05cdface2e3fd9bfd667992ef516d,sjasmin
41223.000.2013.1.1-1655-1,41f629fb9b5fb3044ab521187e44047f,smarie
41223.000.2013.1.1-1758-1,25c648fc743a1ccd5b9a1c300c3413f1,sjasmin
41223.000.2013.1.1-1596-1,86f22f780bc2de6dbe3ab893fab29203,smarie
41223.000.2013.1.1-1057-1,51fdbcd0bf4e8f6d0f334c7f4df7a39b,sjasmin
41223.000.2013.1.1-1192-3,a8c32e993127599bf82ed0bc0589c931,smarie
41223.000.2013.1.1-1116-1,fee43a044ba5f615754d44c903ec0ea5,sjasmin
41223.000.2013.1.1-123-1,12473bf26f7d7584b24bfea85350227f,smarie
41223.000.2013.1.1-167-5,6dc17dc82394be5d761f49efb967752a,sjasmin
41223.000.2013.1.1-171-4,d52f7e517056079bbf0431aacee8e37e,smarie
41223.000.2013.1.1-1073-1,5d8857beecdf57d70947ad49e82d64d8,sjasmin
41223.000.2017.1.1-1036-1,821609ab0103600ca01ca0ef2b06e6ac,both
41223.000.2017.1.1-813-1,adc9958aad2c7a6e53f279b76d3fd555,both
41223.000.2017.1.1-2417-2,d742195f5b90f3b0e95787a55b7da21b,both
41223.000.2017.1.1-1357-5,16c6fb2d42e8d461d0fb48c8ed30d185,both
41223.000.2017.1.1-479-1,51987810e89c30c1a2aca75dce26c0c8,both
41223.000.2017.1.1-1074-1,706224691de6553c5898d5fe5f9735c1,both
41223.000.2017.1.1-2318-1,2c9739f5ae36c4840328e3d9865f1633,both
41223.000.2017.1.1-338-1,1144046c418742c956fb2e1ec775cc3b,both
41223.000.2017.1.1-1120-4,9d219145990401ef8a426de82eb8ae08,both
41223.000.2017.1.1-1842-2,da2f407607c0bfbc424c416d31486ba6,both
41223.000.2017.1.1-501-1,b1c30155802571f0e89ab467889edde8,both
41223.000.2017.1.1-1690-1,80de7860e3b0a41b90c0a4880c7f8f0f,both
41223.000.2017.1.1-2252-1,5909c428c84170addce327e60f4fe2a7,both
41223.000.2017.1.1-2404-4,f056bc5806ade7ca17074011f0033e13,both
41223.000.2017.1.1-1907-2,afd5e39140967b08ddb0ed3250c88c9b,both
41223.000.2017.1.1-1983-1,30ce449bf879edef01c28399a37033b6,both
41223.000.2017.1.1-2240-1,870c2f0a613fb8c4b55e31b5cbc374e7,both
41223.000.2017.1.1-1850-6,db1d134813f59b3773a0f25fc0390ad6,both
41223.000.2017.1.1-1228-5,a0ac68e1b1d2670145751819db728b4a,both
41223.000.2017.1.1-381-1,92dc146f821bbf26a77b9c40ba555c40,both
41223.000.2017.1.1-1456-1,96f3c55520c346a1f35c94e6403c2bd3,both
41223.000.2017.1.1-298-1,0dec0a94f5c1f92b6a013c915ffffd72,both
41223.000.2017.1.1-558-1,47f4c3d6baedcaa9d322c1d941f4d476,both
41223.000.2017.1.1-1878-2,12293299d5f9b62f184e6cd209d8218c,both
41223.000.2017.1.1-2159-1,17b33ac507ab8a25e66be0b617c20faf,both
41223.000.2017.1.1-1161-3,01e244bc702b5982481d64bc4b312320,smarie
41223.000.2017.1.1-1569-1,3bdf9a2bcf8ed7630ee71e8d2b8cda68,sjasmin
41223.000.2017.1.1-1183-2,1c19345bdd2e46a2d188285995f898bf,smarie
41223.000.2017.1.1-1316-1,8f2666a4c0537e794ec21afb13f7aee1,sjasmin
41223.000.2017.1.1-1677-1,bab25ba7b49442e8f00e06f7274e3098,smarie
41223.000.2017.1.1-2063-1,8b71119ddce6db242c7175bec5e1d12a,sjasmin
41223.000.2017.1.1-1436-4,9df42b3f2cabf612c41b9ee0c58dbaa8,smarie
41223.000.2017.1.1-2362-1,66b4647fd2ec76239d6c2b8086e6f495,sjasmin
41223.000.2017.1.1-585-1,0e5b2babb6e21ddfd4d9e249d01b6027,smarie
41223.000.2017.1.1-1083-1,4846281473e7d6d81c6f22a4542a8152,sjasmin
41223.000.2017.1.1-1046-1,125b3791398a92b912dee3adaf90b906,smarie
41223.000.2017.1.1-1031-3,060be32a948088ed578adb033d2e6adf,sjasmin
41223.000.2017.1.1-1849-1,01b5fb7d144220bc2036547c3631b82d,smarie
41223.000.2017.1.1-2255-1,d6184b56bfea82fae0138f605d37eba1,sjasmin
41223.000.2017.1.1-842-1,2d567ea9c51408ed58f10c532202f0f6,smarie
41223.000.2017.1.1-1240-1,998c95615fd6f4b8f43f1e8ff9b846b7,sjasmin
41223.000.2017.1.1-2285-2,33cb4104c9c45deffefa058c1d628c89,smarie
41223.000.2017.1.1-1826-2,447f5c6b5a3b7e1e21ac18919de0a50a,sjasmin
41223.000.2017.1.1-2567-1,0122629787867daa0d22a49d998dd049,smarie
41223.000.2017.1.1-1035-1,12b372e700488f9fa4d756a4646c83cc,sjasmin
41223.000.2017.1.1-920-1,0dbbe9b2b6e926f3e0554edb42032da9,smarie
41223.000.2017.1.1-460-1,77ba279bd20dda0ad68a2b7f098f9466,sjasmin
41223.000.2017.1.1-1850-3,7eca5ed58fa33ed6c4a7a41469fec3f4,smarie
41223.000.2017.1.1-1582-1,9ba9f7e038a05a7483313c13af3ad1b5,sjasmin
41223.000.2017.1.1-2201-1,96afe1b26e3607105d470c364446962b,smarie
41223.000.2017.1.1-1990-1,7918ea77a6645a717e56696652805a42,sjasmin
41223.000.2017.1.1-2482-1,34c0326d938687787c345932fc66e0ab,smarie
41223.000.2017.1.1-2542-1,e1974a7860cbe88e3ce45571be3f5bc6,sjasmin
41223.000.2017.1.1-379-1,0af45a935e50f59d020a22ffdf8bebcf,smarie
41223.000.2017.1.1-1209-1,9751a8752366f5450d272bf3c3c6fd89,sjasmin
41223.000.2017.1.1-1141-1,b67d9ca6326ba53c6b0c741761981552,smarie
41223.000.2017.1.1-1932-4,8bfa4d86bf8896fbdfb79e6dc97c5b25,sjasmin
41223.000.2017.1.1-2445-2,0c3e9618046fa9455b75515aa70ee5cd,smarie
41223.000.2017.1.1-651-2,ccbac346ca1a28203bb686833915ce9a,sjasmin
41223.000.2017.1.1-216-1,23937e9446ea8eb3de5d87a6636474aa,smarie
41223.000.2017.1.1-1895-2,6c7c5de875ecb922eab829476bd35920,sjasmin
41223.000.2017.1.1-2363-3,c7ce9c1e87f1cfb03befe4b9ae40529e,smarie
41223.000.2017.1.1-2613-2,e754dd6312c288ed9fcce00ab357e6c1,sjasmin
41223.000.2017.1.1-2072-1,294a3f0681c1a640c1db9565f1020277,smarie
41223.000.2017.1.1-2691-1,b6ce1a6698c61be0ec9ae87f5c691042,sjasmin
41223.000.2017.1.1-1959-1,54c3af5fdb896a1c2aa82d7e149626d2,smarie
41223.000.2017.1.1-304-1,15eb1cffb97c627530d413786c7793b5,sjasmin
41223.000.2017.1.1-1219-9,2a52649184c1fe34828090bb51a18130,smarie
41223.000.2017.1.1-2011-1,62ae8599698ad61f0e6ba84dce622864,sjasmin
41223.000.2017.1.1-1243-1,564c5ff07c5bdb95faff39f6b85049a1,smarie
41223.000.2017.1.1-1364-1,1a9706ca2bb66aaef9391bbc28d6242e,sjasmin
41223.000.2017.1.1-1138-2,319d8a5c452a616b283db643135403af,smarie
41223.000.2017.1.1-2359-1,4fe9381d530a5b8cc93ca85416d5370b,sjasmin
41223.000.2017.1.1-2099-1,6d97cabffb5fb64a0085d26b673986bd,smarie
41223.000.2017.1.1-2284-1,311c39054ef0cf74a5a696e86f581a2e,sjasmin
41223.000.2017.1.1-1933-1,4b5365eda591f70d7542fd411e01e2bb,smarie
41223.000.2017.1.1-2648-3,b3246ff34b4ac7354a12df60f84c8bf2,sjasmin
41223.000.2017.1.1-353-1,f507063ab94325dec6aa3361efcb1cf0,smarie
41223.000.2017.1.1-625-1,96907f59dd3fc31b9bd05f7416976e85,sjasmin
41223.000.2017.1.1-2243-1,89e3fb50e2c36a753d590d5377e86fdb,smarie
41223.000.2017.1.1-2156-1,af7a4cd7ac8330b6d2d46d83becb9391,sjasmin
41223.000.2017.1.1-2247-4,21a2c3e92df2363dad5421a6dfe27141,smarie
41223.000.2017.1.1-1857-1,9a94447ad6550f9c09cb6f78bb8041d0,sjasmin
41223.000.2017.1.1-341-1,0a55bcda6fe758d9eaed8f036c9a93d5,smarie
41223.000.2017.1.1-2323-1,c603d96545be484d58bb573d1b1ed37a,sjasmin
41223.000.2017.1.1-1096-1,0e84417f826e2dc7a7c1d32e449efbb5,smarie
41223.000.2017.1.1-541-1,6b198a0feb68a917afaabe026e640b33,sjasmin
41223.000.2017.1.1-2039-1,27cd2117e2ea7e13684550d77cb57ece,smarie
41223.000.2017.1.1-2026-2,c97abc8cf8e2199e7dda2e98055f5228,sjasmin
41223.000.2017.1.1-2291-1,91cf48fb47c9068fd2ddbfea141ef4f9,smarie
41223.000.2017.1.1-472-2,5ed510661e297f4dad05602555aaae45,sjasmin
41223.000.2017.1.1-993-1,c5ce904f12a0e16f7ed9fff522bdd239,smarie
41223.000.2017.1.1-1572-1,6e96454b5863965d4da85122d7177c2f,sjasmin
41223.000.2017.1.1-2712-1,2cb61526a6119f4afa92dd3f3f090663,smarie
41223.000.2017.1.1-2338-1,7924decfe2a23eb1ae187bfbd5901baf,sjasmin
41223.000.2017.1.1-1891-1,ac0889668aac7b428b04ee5189b4a3d7,smarie
41223.000.2017.1.1-1602-1,e471270488c808fac6c43ccec48e00b0,sjasmin
41223.000.2017.1.1-900-2,39599a5c078b901ef6ac337d75a6ed12,smarie
41223.000.2017.1.1-2149-1,ec6eb868d4833335633ed3d660b392e2,sjasmin
41223.000.2017.1.1-2002-1,6ab7d35daa6f64942ff60e0329da185b,smarie
41223.000.2017.1.1-1696-2,e86b2fa162f4727bb95eab4c6b662d1c,sjasmin
41223.000.2017.1.1-1591-1,5813dba45a6bc5e2d69743e2de59fcf9,smarie
41223.000.2017.1.1-1688-8,482f5cc20c6781cd4f9718536a9bac65,sjasmin
41223.000.2017.1.1-2508-1,86b7c2adcc667d9a521a7b92278735cf,smarie
41223.000.2017.1.1-2633-2,1236d3162a2f463a9ab318bc88aebecf,sjasmin
41223.000.2017.1.1-2679-1,20f434bc67e3455844c9b884be5973fa,smarie
41223.000.2017.1.1-2056-1,3eacdec3b615f40a81ef89cbcfe55a91,sjasmin
41223.000.2017.1.1-902-1,b70e299433209ab0dbf67f7e68e3ffb7,smarie
41223.000.2017.1.1-1578-1,602b586f1e90fd3b0621264c67c1ef20,sjasmin
41223.000.2017.1.1-2384-1,e03f5b1888bf7b78353b76920fda30cf,smarie
41223.000.2017.1.1-1020-1,b86c7db18f62e4ded1d6972f90381d5a,sjasmin
41223.000.2017.1.1-1368-1,69b16895a5ddbbcbf5aa2991b8ba37fa,smarie
41223.000.2017.1.1-647-1,0013dc183b736a90a78578bd1bcac99e,sjasmin
41223.000.2017.1.1-1688-7,d20b2883d48d1d63443993a86bf65c01,smarie
41223.000.2017.1.1-1846-3,f6f88127c34222e9a7286d55f572af0c,sjasmin
41223.000.2017.1.1-899-1,c11248ad1107293b4ddc471a5d58e385,smarie
41223.000.2017.1.1-1855-1,0797e172a39accd819ec67c3b72e90d1,sjasmin
41223.000.2017.1.1-1499-1,1a5f0013fa63dbae7489c1c9df96fc8e,smarie
41223.000.2017.1.1-687-1,23d81c63bfb4112dc1d18d00eba0a4ab,sjasmin
41223.000.2017.1.1-590-1,a6b809996cf2d4ba7832d09a14d51fd2,smarie
41223.000.2017.1.1-1689-1,17908bb07b24b2c9535ea11b41adee7b,sjasmin
41223.000.2017.1.1-2564-2,5aa6df0fa684da6b578076643e5c9ada,smarie
41223.000.2017.1.1-285-1,4366fc8ee056fb8f050862ab30aab393,sjasmin
41223.000.2017.1.1-1029-1,d164449438477d398ead3899b32ebe39,smarie
41223.000.2017.1.1-2337-1,bdbbc8b3eb99bc5d06770948ae94306c,sjasmin
41223.000.2021.1.1-1792-1,5aeebe86675961ff67c8b7aa7073c554,both
41223.000.2021.1.1-2538-2,70e989eeef04c5058b6ecefb50284dfd,both
41223.000.2021.1.1-1048-1,57f68967974a0018b9c0481aaa4805db,both
41223.000.2021.1.1-1325-3,a157c52553cc139d154c6d3fc630af8b,both
41223.000.2021.1.1-1222-1,65517f14c60a65ec4638156b5cae113b,both
41223.000.2021.1.1-2083-1,8f10b295aa0d2d66d4564ebc8e3926df,both
41223.000.2021.1.1-718-1,18c20eceb3fc1f8a68f3214068aaad03,both
41223.000.2021.1.1-295-2,31d08f87d10afd75efba1e8a5e03d588,both
41223.000.2021.1.1-1475-2,8544d64cda2dbd443ddd535d5052e6db,both
41223.000.2021.1.1-29-1,7f9e6895d7d300e19e8cf1ba5991d957,both
41223.000.2021.1.1-670-1,6f9e2aad09caed6d991e0eec64cdeb79,both
41223.000.2021.1.1-342-1,40e87478b6d4871fa23970666e51cfd5,both
41223.000.2021.1.1-277-1,3e8d401d90ca8652bc15017c6576045a,both
41223.000.2021.1.1-2613-1,6070c09aae392a902f0dd9e315e9f101,both
41223.000.2021.1.1-2799-3,c6ba977cf7e38ead5d20c9c6fc8bc97f,both
41223.000.2021.1.1-1065-2,3d88c2a1baffb2241c29fa2d473d8283,both
41223.000.2021.1.1-293-1,b97b714eadd6a7b8d3bab85942e3e2d8,both
41223.000.2021.1.1-1698-2,fc0b987a9a4acbad39aa99d9335f9d3d,both
41223.000.2021.1.1-726-4,5c23622f2fa38961f1e080b314abb388,both
41223.000.2021.1.1-2517-1,99f63e3a6cd9cbfef7358ba9b4b4bd8a,both
41223.000.2021.1.1-1151-1,a36cf4043b06d9ebbbfa1d8523ab41b2,both
41223.000.2021.1.1-440-1,83bb3505df19d3ed72904fa8725b48ef,both
41223.000.2021.1.1-563-1,309e2f4de1dc2caa193425066d65f9f6,both
41223.000.2021.1.1-1143-1,6a12cd42cf3d0e3439adb137d3cc21bd,both
