sentence_id,uid,split_
41320.000.2009.1.1-464-2,7756af5a02e3f5ff7ba31fcbeeaa3ad9,smarie
41320.000.2009.1.1-293-6,927dee822ed8b1fcdaaf4a5400eb4247,sjasmin
41320.000.2009.1.1-176-5,cb27f6f2e404e6c614cd277a81f1caf0,smarie
41320.000.2009.1.1-647-4,aa10467af02c7a3930c79346fa1e5791,sjasmin
41320.000.2009.1.1-725-2,ab12d01cecdd0cc45fd531573111541b,smarie
41320.000.2009.1.1-809-6,3aac68577853f10ef431351e62d4e0c8,sjasmin
41320.000.2009.1.1-489-4,b72f000ccd860de09a64668aea6d085c,smarie
41320.000.2009.1.1-591-2,ef134e98c6178e34eb91206080a86be4,sjasmin
41320.000.2009.1.1-469-5,7db1e67e283117aeb0e656111d3a042f,smarie
41320.000.2009.1.1-217-2,744dd9d0d21394084092976d33a8e21a,sjasmin
41320.000.2009.1.1-804-3,1d0c03d009947871cc4745417e88ce8b,smarie
41320.000.2009.1.1-489-5,4533a6f3a28695d934481f0afea746df,sjasmin
41320.000.2009.1.1-134-1,facb60676dd340c3c0861cac70627aa5,smarie
41320.000.2009.1.1-652-2,4fec696aa6423cf4572b9304c15c8f7a,sjasmin
41320.000.2009.1.1-858-2,9135fa17a233aa2d5d35fda91f6eaf49,smarie
41320.000.2009.1.1-773-1,a871e79efde0501c46539b6efbfbcc87,sjasmin
41320.000.2009.1.1-166-1,0ff6822bbc8855f94ab73460509d35c4,smarie
41320.000.2009.1.1-357-3,4c8af5733913c1d6fed3a92bfdbda7e4,sjasmin
41320.000.2009.1.1-263-1,a2a8e2e4a6a7845488b79db82518e77d,smarie
41320.000.2009.1.1-124-1,00cf5af48bc6d0d04aebd717d73df08c,sjasmin
41320.000.2009.1.1-35-1,2ca42f430f72c843d9cbe06ba6d5f731,smarie
41320.000.2009.1.1-716-3,e9fe982eddae2ab0e19448e6f2d3e34e,sjasmin
41320.000.2009.1.1-646-5,621e2a379bb5131ebca70a4ea3ff925e,smarie
41320.000.2009.1.1-602-3,09c2026132a7b53e78dbc68a914102a7,sjasmin
41320.000.2009.1.1-136-1,a8e29cac1bbf3a864a5d0949d643649f,smarie
41320.000.2009.1.1-687-3,8f38a11011c4df32a85616f2e90732bf,sjasmin
41320.000.2009.1.1-87-2,b51a6c2208898ea3ca69fbbf3e5e2fea,smarie
41320.000.2009.1.1-580-1,f3981415a6a73de088aaa30bc57b5941,sjasmin
41320.000.2009.1.1-543-2,3bf7117d3b1d0e3144519d9ac4176488,smarie
41320.000.2009.1.1-677-3,5e6e1782ea3272ef188ffbcd60a82381,sjasmin
41320.000.2009.1.1-234-1,29c1632edb26230d24c895403806a759,smarie
41320.000.2009.1.1-855-4,0ae29ee340d21b37e51f96133b290de8,sjasmin
41320.000.2009.1.1-856-8,238cbf33f259e271bf8d5b0fc94a72a1,smarie
41320.000.2009.1.1-472-5,b037efc9f7fc7e462c3a02c8dd5fc971,sjasmin
41320.000.2009.1.1-557-2,89cffbc7b29e19a611b0c35534f2ecd9,smarie
41320.000.2009.1.1-211-5,aecf210247373b16c225f0eae8f25993,sjasmin
41320.000.2009.1.1-839-2,8f855b0e6cd7fe839ceb8ff20f9233d7,smarie
41320.000.2009.1.1-172-5,29d4d43abde05d0beac3b855155a9911,sjasmin
41320.000.2009.1.1-801-6,600d1cadc5f16fb4486553d1af3b55ca,smarie
41320.000.2009.1.1-885-1,b6c884a4a91ff87489ded299ec6e3b46,sjasmin
41320.000.2009.1.1-551-5,e8af243d5bea5d907eb51f86fb41e079,smarie
41320.000.2009.1.1-153-1,290398efef44d7b3222b9504b42edb00,sjasmin
41320.000.2009.1.1-514-4,a01f6437a74dba5cbdc947d41e4cdc71,smarie
41320.000.2009.1.1-107-3,d88367768d008f862355188c86fa25df,sjasmin
41320.000.2009.1.1-591-3,40a77dd6ad76b6d67e97c8476bcdc0e1,smarie
41320.000.2009.1.1-203-2,24d76378f42f50529abfd263a0a4a4e8,sjasmin
41320.000.2009.1.1-537-1,5ce0c6de03cca1f85014e883b3f84022,smarie
41320.000.2009.1.1-112-1,1259544fc8bfc53351d7db8e0dbb62f3,sjasmin
41320.000.2013.1.1-2517-1,93aaf56c1900aab523591d49f9c19415,both
41320.000.2013.1.1-1514-1,b604c6dacef912316136209b5bbc9f7d,both
41320.000.2013.1.1-84-1,9817186090ae81b0c1c4714f2e8dda57,both
41320.000.2013.1.1-1986-1,57b691ba5949565ec9f1fac8d03f6f88,both
41320.000.2013.1.1-1996-1,3b4ea0f008f01218342d08a07654b466,both
41320.000.2013.1.1-426-1,bcd551381fed2a7f2c9938c3cacfd2ea,both
41320.000.2013.1.1-1400-1,f16a513d7f2fe786a4e0d7c5ed8f2230,both
41320.000.2013.1.1-2261-1,3bcad3c8d6a5cda3bcfdb5bde5c3c72d,both
41320.000.2013.1.1-128-1,26aec542e2a2ac474ad4f1df454fb9a9,both
41320.000.2013.1.1-10-1,9a0301a98b7902d4fc59bc85b5639a63,both
41320.000.2013.1.1-310-1,99aeb08107428c6aebf8658df3663d21,both
41320.000.2013.1.1-282-1,9de0be986aea3675a50e298954680bb3,both
41320.000.2013.1.1-7-1,dc9f9fc341bdbdff27ac674e14869d6c,both
41320.000.2013.1.1-81-1,54f56f2aaf5a05a83c2f5bbd7d5faaf5,both
41320.000.2013.1.1-2449-1,6c9cb62f5c0bd5d529de9055ba291e11,both
41320.000.2013.1.1-2513-1,7ea386f2dd7025c619fe77f99b40e890,both
41320.000.2013.1.1-1586-1,d21b9d9862966c32589fcd696eb045b6,both
41320.000.2013.1.1-2015-1,0281e14720b3d44229201a8d7f375515,both
41320.000.2013.1.1-17-1,6cedf12e376be4487833172752c26972,both
41320.000.2013.1.1-2350-1,bd5845d8055ca2133a1d0ac0bf141e4f,both
41320.000.2013.1.1-2437-1,0a848c3e5f5d5c07a5dc1ed13fb34c72,both
41320.000.2013.1.1-1770-1,a2f6cc674d3d28151ad659c2e640f6b1,both
41320.000.2013.1.1-38-1,d421bd3e3178e0c3b199694a6332daf0,both
41320.000.2013.1.1-1903-1,6d809c9e064c92a77874395e7f849ac8,both
41320.000.2013.1.1-2385-1,c46e7b1b989ccba09c08d553365f10d9,both
41320.000.2013.1.1-1531-1,23f0e2560a777e1d2fd503869017d0d5,smarie
41320.000.2013.1.1-1861-2,69165e5ead2d71cc6119a70f8b0fb926,sjasmin
41320.000.2013.1.1-2118-1,98f29bf3c059c1aefbd1ea80df457705,smarie
41320.000.2013.1.1-1739-1,5e8d8d564ce44aecbc6cc16c8dbf442b,sjasmin
41320.000.2013.1.1-1151-1,43fef198863376b1686c461042da9cee,smarie
41320.000.2013.1.1-1003-1,b0895828e7e3e93e510151cc52c245b6,sjasmin
41320.000.2013.1.1-124-1,c93ab9a82aea1a6c5d5e48bcc09268e4,smarie
41320.000.2013.1.1-2518-1,a7c536a1b60a2540dc4140bf42c1b524,sjasmin
41320.000.2013.1.1-2481-1,82ebbeb5ad21454da08afa7d11a520d9,smarie
41320.000.2013.1.1-292-1,0a8a44954a0311d459e1779ee414378e,sjasmin
41320.000.2013.1.1-1995-1,2cce41aac5fc7fb1954443b08e15f64a,smarie
41320.000.2013.1.1-2012-1,4782079a008c662b471df837395872e5,sjasmin
41320.000.2013.1.1-2499-1,0810d20f7dc83b4b3657bb0f6b6d889d,smarie
41320.000.2013.1.1-502-1,3fad4924456f63d74b09c67036db3f13,sjasmin
41320.000.2013.1.1-20-1,f2bcaed55919c332719f35a4e1175fc4,smarie
41320.000.2013.1.1-24-1,0848b331ef8c8f606070d337d7c3e458,sjasmin
41320.000.2013.1.1-1454-1,78766136a578dbd315f3bcb3ad4f6415,smarie
41320.000.2013.1.1-1859-2,997c38e0b3d560091ef67e84ec739f78,sjasmin
41320.000.2013.1.1-258-1,0ec71e845224cd6995beaeb6cfea39cb,smarie
41320.000.2013.1.1-1675-1,a17e0c8c58281a1802ada8613097e28e,sjasmin
41320.000.2013.1.1-846-1,932bde774f8f0c1d1f2a70abd7fa4723,smarie
41320.000.2013.1.1-2107-1,f6a3ebb9b755f4e00ee5ee1f6c5c6608,sjasmin
41320.000.2013.1.1-1800-1,e0926b818f13594980d93030a5543cef,smarie
41320.000.2013.1.1-2199-1,c4acbf56c3ebe95878f00401535bba7b,sjasmin
41320.000.2013.1.1-2240-1,0697c5278b7302138b0285b59da8e75a,smarie
41320.000.2013.1.1-290-1,37442575d78b1f1fbdd67b13fe67ed93,sjasmin
41320.000.2013.1.1-36-1,7257f6552423ee78df619d9bac1a142d,smarie
41320.000.2013.1.1-2263-1,1298b7d7ed61bb6544d046f2ae61265a,sjasmin
41320.000.2013.1.1-41-1,3baf03a4921e606ea4cbb87891684fdb,smarie
41320.000.2013.1.1-1432-1,de3865fbe76cd1a5235157eb3e765302,sjasmin
41320.000.2013.1.1-2099-1,915be34ec2b04f85249c46391d593e0b,smarie
41320.000.2013.1.1-5-1,ed8990593f1cee75c2c5377e31d3c80d,sjasmin
41320.000.2013.1.1-1776-1,a6bb86a88b74734105daf7f48ecce9a4,smarie
41320.000.2013.1.1-2-1,58308b95bc023264fefab7f6c69fdeff,sjasmin
41320.000.2013.1.1-2497-1,4120db4c76592d005b0984dceff1a6d6,smarie
41320.000.2013.1.1-2249-1,16135123a3088d3fb90ec67e7b8d7596,sjasmin
41320.000.2013.1.1-1431-1,7963decce36e14dbe6ade1d91eaef167,smarie
41320.000.2013.1.1-893-1,7d523442f5979ce96b3742d1fe2d9bb0,sjasmin
41320.000.2013.1.1-21-1,01905031f13fc25c033e4233bb94d14e,smarie
41320.000.2013.1.1-1910-1,8032c833b4f870cb61d294afbc5803b0,sjasmin
41320.000.2013.1.1-2219-1,8440bb1dd5ba7a33490adb5a996f5b18,smarie
41320.000.2013.1.1-1216-1,3bf952b7d67dfcc3423f7aabe31bb3ed,sjasmin
41320.000.2013.1.1-1540-1,6b68d03fed86a375400bbaf4be868b54,smarie
41320.000.2013.1.1-95-1,8593c08badc0889ec68ac200c1e57c19,sjasmin
41320.000.2013.1.1-12-1,40fa5a3fa25468b73ebd1afd39fb6a21,smarie
41320.000.2013.1.1-1729-1,2ed9d95591f0f8982644aa8b1001bf8b,sjasmin
41320.000.2013.1.1-653-1,72328de1c3ed34a4bc9a112166149ef8,smarie
41320.000.2013.1.1-1850-1,3a83c1479ceedccedf35f34e3f7ef274,sjasmin
41320.000.2013.1.1-2520-1,829ac29cd9304a66265e3ea830a505e3,smarie
41320.000.2013.1.1-2010-1,83e55dc18d407fb638820b83a1aaf579,sjasmin
41320.000.2013.1.1-453-1,baae1da632a8b8e0b29f07ad0cbbbd0b,smarie
41320.000.2013.1.1-2017-1,4734e6a26147ff15750cb1baacbd62d3,sjasmin
41320.000.2013.1.1-2001-1,78e3fcf88fb465826b66f37fe95e6286,smarie
41320.000.2013.1.1-2250-1,f8ec8137132fa6c985fda622a7a42334,sjasmin
41320.000.2013.1.1-1881-1,a96260f290da83e77283988e2a29a930,smarie
41320.000.2013.1.1-1469-1,638cde081c1002e8b898ba06196c3063,sjasmin
41320.000.2013.1.1-1838-1,f7127012943fc62aee60b9bd2a7163cb,smarie
41320.000.2013.1.1-1468-1,fe6534a2d4d085a504c32c790cd00e8e,sjasmin
41320.000.2013.1.1-373-1,188a8dc0d162a4672b67b46e112b5e1b,smarie
41320.000.2013.1.1-73-1,95d4174a52c25d1b3de1e8101bcc69cd,sjasmin
41320.000.2013.1.1-1366-4,4b88dbbc84fefd08e9fc4d777c2d1e41,smarie
41320.000.2013.1.1-1522-1,80024abc6aad3abb872af1132fd02d71,sjasmin
41320.000.2013.1.1-1953-1,e21a380b43ea7c69ab7822dd57af6bc9,smarie
41320.000.2013.1.1-624-1,89a0e087d55edd9fce98c73fec932540,sjasmin
41320.000.2013.1.1-1945-1,7ebdf1a08beb509b3ba24d90c3e0d33e,smarie
41320.000.2013.1.1-2472-1,6c508284c4093f77b5abc4300615075c,sjasmin
41320.000.2013.1.1-18-1,7915fa4b844d8b942e87e9dac22565ba,smarie
41320.000.2013.1.1-1677-1,15f6570fcbe5d6469becc05e3c64b308,sjasmin
41320.000.2013.1.1-720-1,173d11614051cd95367a360fb859f3c6,smarie
41320.000.2013.1.1-133-1,79cf656426c288a59b26658790e4f0af,sjasmin
41320.000.2013.1.1-530-1,5931fee08dd2a516697613728c10fc1b,smarie
41320.000.2013.1.1-2490-1,208041ef4af48834c60f8c2d9ae4cd63,sjasmin
41320.000.2013.1.1-33-1,d3191f2bdb9740dfd7b9d5f989b0de6d,smarie
41320.000.2013.1.1-348-1,664dc9d9429722469e6f83b2e4f25845,sjasmin
41320.000.2013.1.1-2149-1,b7d34dbfc30b1a962373ab93b1ea4dfe,smarie
41320.000.2013.1.1-3-1,2a06409e10b432e91e703c3271d91bb0,sjasmin
41320.000.2013.1.1-2193-1,4128b406ec7506e92daa7d26ebbc1326,smarie
41320.000.2013.1.1-1453-1,4bc4fa1172a6338f432f86aa41530752,sjasmin
41320.000.2013.1.1-1856-1,fa3f4f4de2f18837bb771afd64caee47,smarie
41320.000.2013.1.1-2519-1,b063465b0712f04c657998ce350eba95,sjasmin
41320.000.2013.1.1-1810-1,d392a2bd9a6381385b0e1a88bc21ebd1,smarie
41320.000.2013.1.1-2046-1,054affaf9b651ed63d814b730b1d000f,sjasmin
41320.000.2013.1.1-249-1,1147fbee103ac20ca36e9c227ea27dc3,smarie
41320.000.2013.1.1-1209-1,0570e247ef5d4f48b5d10322b8959308,sjasmin
41320.000.2013.1.1-2231-1,23ab53cca6655c5649116d01b6c344c1,smarie
41320.000.2013.1.1-2317-1,b83bee0c14a9343f958c53f8a5458e53,sjasmin
41320.000.2013.1.1-2516-1,7d3281f01d90cdacddc7e8a65bcb1879,smarie
41320.000.2013.1.1-105-1,308cf93799dfafeb93f6f1207026b97f,sjasmin
41320.000.2013.1.1-52-1,455b36725dea363fb078b81172d53ed5,smarie
41320.000.2013.1.1-48-1,8b9d5f546d1bade5b6f6f5e2c7fd6e3d,sjasmin
41320.000.2013.1.1-2327-1,0a6387e54be0903421c6ba0efb4f0895,smarie
41320.000.2013.1.1-2498-1,2d673a4e5831790773cd1da05a7702a1,sjasmin
41320.000.2013.1.1-1906-1,90c23f49c2d7a284493cebda8ed109fb,smarie
41320.000.2013.1.1-2004-1,230ff018435c3018b798dda95984e778,sjasmin
41320.000.2013.1.1-2459-1,d2c5850533459f24b12f3a230c5f1e54,smarie
41320.000.2013.1.1-2009-1,ea35c708f004f53184b06e8c2f35ff14,sjasmin
41320.000.2013.1.1-2147-1,8a8eda5d8628b4daf081dc24ef63d300,smarie
41320.000.2013.1.1-2079-1,c2fa699d94d9d983d991241652aba996,sjasmin
41320.000.2013.1.1-2145-1,7de33fcd3f8b058650eef1a498248f3c,smarie
41320.000.2013.1.1-2023-1,b09c0f39bff4929d639f23eb61981f86,sjasmin
41320.000.2017.1.1-468-1,4597b2f4cb7a6bdf3e080391189d0684,both
41320.000.2017.1.1-1408-1,8384009ede000a24373e95df6aafc42c,both
41320.000.2017.1.1-2251-1,0fa7ec02ec981bc8d249229d52caa849,both
41320.000.2017.1.1-591-1,465704167d9db068d9c6a1c7d8c47636,both
41320.000.2017.1.1-1699-1,8a9e01f56f3f95a5da6f26644c2883b0,both
41320.000.2017.1.1-2015-1,42c3454aef8d6ffc0c300feae9c59495,both
41320.000.2017.1.1-1975-1,f0da98dc97127de10fc697d4ecfc3a42,both
41320.000.2017.1.1-2329-1,254ccf881ee5bb6363eb1206a3a97ba2,both
41320.000.2017.1.1-2058-1,d6bea8e8e42365fbff7bad8f5e6a4b77,both
41320.000.2017.1.1-1985-1,bae7c7ff283602e461e95dc75ad43d82,both
41320.000.2017.1.1-152-1,4d2e3ad3e9100582e1f1debe298e6ac9,both
41320.000.2017.1.1-2284-1,63a4811cb4467d700a3a9d43c519d99d,both
41320.000.2017.1.1-377-1,12c117c94b894da50098013f4dbcdb3b,both
41320.000.2017.1.1-1428-1,92c50843f6c8fad08c11ce15a53c7926,both
41320.000.2017.1.1-1756-1,3953a2c0e2700175672155eb0819f460,both
41320.000.2017.1.1-2140-1,999ad0553f179a521fb30f71d7b74b7e,both
41320.000.2017.1.1-134-1,c735f88065dc6270dcdde3e17ff7b2c7,both
41320.000.2017.1.1-964-1,a5a79cfce9369a2883e8d77525fcbe1b,both
41320.000.2017.1.1-1591-1,c97e17c8207308db1c1dd1da27ccfc53,both
41320.000.2017.1.1-1836-1,cd1107712b4f9bed6045104c38817cb9,both
41320.000.2017.1.1-819-1,77330fbdfa6e93274e3d2e1ea8815b5f,both
41320.000.2017.1.1-1502-1,1adbcab7d1664317513204e40922f87f,both
41320.000.2017.1.1-1021-1,a6ab49faf450364bf76aa0a2b81495fa,both
41320.000.2017.1.1-1655-1,3dfb02846e0f9dac4b4c98fc1e3678f2,both
41320.000.2017.1.1-776-1,61f0e6a44c2ac2f5978ad2c474a5e8a8,both
41320.000.2017.1.1-2199-1,018f0a9bde56a2f2ae2ee05e8862ee1c,smarie
41320.000.2017.1.1-128-1,f46c0bb8f7fae558b846e607376a9233,sjasmin
41320.000.2017.1.1-1385-1,fb7ef7986ebbb118692ac990b42e0ede,smarie
41320.000.2017.1.1-1255-1,df02ffced407ab7900c9c59f1ba1be6f,sjasmin
41320.000.2017.1.1-492-1,cd5c714710871c53d7095baf5a8ec266,smarie
41320.000.2017.1.1-438-1,2f576e4a4491c255155e4f3e9659934d,sjasmin
41320.000.2017.1.1-213-1,5bbe4922a486e0302324e7ac40705508,smarie
41320.000.2017.1.1-1935-1,2e8d588ee6229259117fc29bb8924383,sjasmin
41320.000.2017.1.1-1983-1,c49e15b26fc11baa022ff004694f1eec,smarie
41320.000.2017.1.1-1601-1,c0b12b7e6bda2e68607d22409170cd7b,sjasmin
41320.000.2017.1.1-784-1,a0a47bee205c376d0e4bfa268f88600c,smarie
41320.000.2017.1.1-957-1,9be4dc12c1fe5c6a535cf221f4a9e246,sjasmin
41320.000.2017.1.1-1515-1,da47f8aaa856402bde0e8d1d0f7c69ba,smarie
41320.000.2017.1.1-829-1,5b0c412fa401d619edd532f8a4e6cd1d,sjasmin
41320.000.2017.1.1-366-1,14ca83dbc4c5fdbb25b30b632525c39d,smarie
41320.000.2017.1.1-2017-1,b299b4d5c6b75efe76c02a951f3da8dd,sjasmin
41320.000.2017.1.1-1687-1,6f424e5d747606b4686ac7e26b51b2c5,smarie
41320.000.2017.1.1-675-1,ef3ac5296943fb94e7c273941c9c4ffd,sjasmin
41320.000.2017.1.1-94-1,5eb72428049459ed3faa311536ae44ae,smarie
41320.000.2017.1.1-2202-1,8485fb19c74cc17b17b275cb258490ad,sjasmin
41320.000.2017.1.1-678-1,6c410579c9c86a826c297ddc054b3f69,smarie
41320.000.2017.1.1-825-1,cbfe33831a1c66d5fd76561c18de2f3e,sjasmin
41320.000.2017.1.1-1309-1,98492d7a7315199123b999cfda6d81dd,smarie
41320.000.2017.1.1-1311-1,3bf99da2bd0000ba0d9927c9b4224f3d,sjasmin
41320.000.2017.1.1-1390-1,c15b2b9791da6d8c79ab53d5565f1288,smarie
41320.000.2017.1.1-2147-1,506218d71d0d23762367dc54a6eed460,sjasmin
41320.000.2017.1.1-567-1,ee8e5503acfe136de28e0728da1f4793,smarie
41320.000.2017.1.1-989-1,cb01b2618854cf57e33b4a5a08652e8c,sjasmin
41320.000.2017.1.1-1837-1,c0e4228e5b99524919a30956c87d931e,smarie
41320.000.2017.1.1-9-1,aac3d3a25cdbadcc3ff62ed6bf634a72,sjasmin
41320.000.2017.1.1-194-1,dc7e773d270c91e502fb6aa83e632265,smarie
41320.000.2017.1.1-1294-1,32d044401804026d6c782f5f72d1e307,sjasmin
41320.000.2017.1.1-952-1,deb5feb6f9da5a5fa97f7c5eb49be7bb,smarie
41320.000.2017.1.1-407-1,38dae34f33e3ee1a6a24ea1ff0645950,sjasmin
41320.000.2017.1.1-518-1,0b33317fc1f2269eeccdb455c1b22027,smarie
41320.000.2017.1.1-1945-1,eb1ddf7706889565d1885477d29f98c5,sjasmin
41320.000.2017.1.1-1744-1,efd2cdfd4729963ebf802d4fefebd8b9,smarie
41320.000.2017.1.1-1663-1,f61d95ad8494b0eacaf082a9ae301424,sjasmin
41320.000.2017.1.1-258-1,30f53e85111af474e5889b3b1fcd3608,smarie
41320.000.2017.1.1-1810-1,c6ba42ad2cd82738e753736fb16acb39,sjasmin
41320.000.2017.1.1-1698-1,4aeea6f72fe90c581f90f875ee0163e5,smarie
41320.000.2017.1.1-824-1,33144f2af89e7c3356cdca9ab10f5436,sjasmin
41320.000.2017.1.1-1885-1,5ed8c73a59adc62743c53f710c63c596,smarie
41320.000.2017.1.1-1477-1,5d041efea1eab39ae867f1603365ac55,sjasmin
41320.000.2017.1.1-2019-1,682a9ff568d019be22c9c7b09209d863,smarie
41320.000.2017.1.1-594-1,b34838005951e6990ad6389e0404c93b,sjasmin
41320.000.2017.1.1-190-1,6ee48756fa412abd940bbc3d7060bb05,smarie
41320.000.2017.1.1-1754-1,e9667a5f55fb6de71e8cd52dca53ac4f,sjasmin
41320.000.2017.1.1-241-1,ea9299ee728db51583c2ebb2f91e4413,smarie
41320.000.2017.1.1-2179-1,cbfd372683e815481f390d5821df3f60,sjasmin
41320.000.2017.1.1-706-1,94603a4f452ccf512dcfe21ea8394985,smarie
41320.000.2017.1.1-2011-1,166d2a5e096e644e7978cc3c6a7bc703,sjasmin
41320.000.2017.1.1-1552-1,e384af3cfb8eff828618670fb01a3c03,smarie
41320.000.2017.1.1-1726-1,c831b0977447f7f156dae9610e9d44c5,sjasmin
41320.000.2017.1.1-487-1,002bd6f4154828495afef6195150cc96,smarie
41320.000.2017.1.1-778-1,8ad1d04c6240a20a48a84bbee422e81f,sjasmin
41320.000.2017.1.1-139-1,252a82c30115ed2b970af547b6d61bfa,smarie
41320.000.2017.1.1-1628-1,39880b8c5e4942aef03871c56d957849,sjasmin
41320.000.2017.1.1-2330-1,49d0c39b0f4aa102a44abef41356c195,smarie
41320.000.2017.1.1-905-1,ec6ac8263b81670a65bee20439f56c9c,sjasmin
41320.000.2017.1.1-2106-1,82aaaf57dde794a8d3867c3f5e072008,smarie
41320.000.2017.1.1-1086-1,b59cbd4ea676f4f21f1c1520334743e2,sjasmin
41320.000.2017.1.1-246-1,db2e6120972f12a12bd9ab2693df386b,smarie
41320.000.2017.1.1-724-1,a77389fc20cf153ea18fa141d97e199b,sjasmin
41320.000.2017.1.1-1226-1,55143ec126a6f9582d4ef9e972993066,smarie
41320.000.2017.1.1-2046-1,e95b7760f316aaeede64d4c285ef214c,sjasmin
41320.000.2017.1.1-870-1,8b7747ce0fa4a5d1f4a2dbb0b88485e6,smarie
41320.000.2017.1.1-2160-1,ccb176a6f0149b29e3e422b7bc77126a,sjasmin
41320.000.2017.1.1-1803-1,e4c858aa768a793679b5a9783e125bb4,smarie
41320.000.2017.1.1-1119-1,e08871f12b5e481fc39c7025280c8680,sjasmin
41320.000.2017.1.1-1441-1,40375c182cf216f71cc8075729bcbbad,smarie
41320.000.2017.1.1-958-1,eae4aaeb5acca479215f0e9d2b6fddb1,sjasmin
41320.000.2017.1.1-1063-1,33c19cb2894dd1ba702efcc61beaf11e,smarie
41320.000.2017.1.1-777-1,b4c1194f29295a7b9fa5645954137c2e,sjasmin
41320.000.2017.1.1-2136-1,5a4fc8deb0fffd728f298431e1157abd,smarie
41320.000.2017.1.1-970-1,1d2e690125247c5cfcf008e705f006a0,sjasmin
41320.000.2017.1.1-1689-1,0d2f83f07cef96b361e855c39a388d10,smarie
41320.000.2017.1.1-483-1,18817b5ee265786d32d7b6033b4bd168,sjasmin
41320.000.2017.1.1-476-1,8bae378b8b0fe2abff3fce713289583b,smarie
41320.000.2017.1.1-737-1,97b071a8374a14547ec33e3c2cb34b20,sjasmin
41320.000.2017.1.1-1808-1,50bd15f4c345a1eee604a5206513ffeb,smarie
41320.000.2017.1.1-440-1,82179b5efa8be700859b82ad6fa7188b,sjasmin
41320.000.2017.1.1-1457-1,f5b5713ee12a8101657ad730056691de,smarie
41320.000.2017.1.1-1519-1,ff9e5c4b203cc91bfdf2f4c8fdc66e9a,sjasmin
41320.000.2017.1.1-1452-1,f198eee19820bb790527fd7beb64fea0,smarie
41320.000.2017.1.1-1467-1,a23ee9e89509b0e8b1160c5541dbc7e7,sjasmin
41320.000.2017.1.1-601-1,3a2dcdfefe3c8760ad3f8a847ebb0b60,smarie
41320.000.2017.1.1-2243-1,245d9aa451cce29577280448c3d2af4f,sjasmin
41320.000.2017.1.1-932-1,ffda36a3aa1e72124e4e4baaa0cf386a,smarie
41320.000.2017.1.1-927-2,c30cf7ade400f7155fa27f849737cf84,sjasmin
41320.000.2017.1.1-2274-1,e41c7841cb5b6e473a821902f8bbbf9a,smarie
41320.000.2017.1.1-1468-1,3b8ade13ecf86f66b47d5ce68c32985d,sjasmin
41320.000.2017.1.1-1405-1,1199a67a26d322e611c5b6a79d325b8e,smarie
41320.000.2017.1.1-1065-1,61b7b8bf2d4e37f2ff720cc3cf66a359,sjasmin
41320.000.2017.1.1-916-2,8619d37b562e4d0695b4cad29443c482,smarie
41320.000.2017.1.1-1443-1,9c815efb22ba47936ffe6a762b24b2e9,sjasmin
41320.000.2017.1.1-2020-1,c059fb103b84bb910373f5745255212b,smarie
41320.000.2017.1.1-2112-1,a9b76d0956bcd145a270038eea1db631,sjasmin
41320.000.2017.1.1-897-1,fbfa35188363351a296a9fd39c01fe00,smarie
41320.000.2017.1.1-1116-1,ca1a9cad94f0ec4b1cfdc1447b5e96fb,sjasmin
41320.000.2021.1.1-564-1,7e717dd90ae8141aee8cb73ae85015fd,both
41320.000.2021.1.1-396-1,a73d9eca16884cc07c0139bf4eab1861,both
41320.000.2021.1.1-451-1,11797741e9e7c8641794ed47ce2ede04,both
41320.000.2021.1.1-701-1,93de38da791bf934ada92f2c42d69119,both
41320.000.2021.1.1-793-1,8bb436a4689733975256e39ec136f1cb,both
41320.000.2021.1.1-102-1,bdef2ab528169aa7108af143bcb55111,both
41320.000.2021.1.1-1147-1,feb10d5b34550586cb1874e6255b4f54,both
41320.000.2021.1.1-1180-1,087252f37b8c6a449a9803e019f7239e,both
41320.000.2021.1.1-770-1,79530bea43a93f66db5ba44c53d11708,both
41320.000.2021.1.1-65-1,35595ec31586f67b26299d4282802b3d,both
41320.000.2021.1.1-996-1,94df07a800e6ba9b1f34612799f75b9f,both
41320.000.2021.1.1-60-1,d5b7042a4fa8570c11b2167e688da6b8,both
41320.000.2021.1.1-1161-1,4018e6c6919fc905de71050afe369a4b,both
41320.000.2021.1.1-1462-1,96c6b6c91324d572a5031a1136c4b0bf,both
41320.000.2021.1.1-1468-1,44d480b104513ba582d9dd42dc8974eb,both
41320.000.2021.1.1-118-1,82b6e24e2ef9081586eed0a17265b101,both
41320.000.2021.1.1-758-1,ed0021d5728735fa7bc3dc074b27dd2c,both
41320.000.2021.1.1-683-1,134ba63cc03f1797533bdbba78467f4d,both
41320.000.2021.1.1-792-1,2d9cbb60d4ad76b782f7152381b84127,both
41320.000.2021.1.1-1032-1,1914cb6a2bb85524d23c0f3230f22bb1,both
41320.000.2021.1.1-800-1,34cee07111367d2bfeaf928ff5cfa1ee,both
41320.000.2021.1.1-831-1,0b5acc1052f41d46697204b9c9336c9a,both
41320.000.2021.1.1-228-1,121e4fe2ef28114cccb9254ae0e3c444,both
41320.000.2021.1.1-1128-1,5eedd0c64863c5974f457680bf255d87,both
41320.000.2021.1.1-1181-1,c8143228783635d4995eb2d9a43ac7d7,both
41320.000.2021.1.1-45-1,d3b6a916625187e2519a517541b260ac,smarie
41320.000.2021.1.1-72-1,837764ec46d41ea631a7ef34877a8780,sjasmin
