sentence_id,uid,split_
conservatives-1983-158-2,e3e1c8a9bf9261689322b8e929b54cb2,smarie
conservatives-1983-46-1,304f4fd3d025c080f84f6f35fad88f28,smarie
conservatives-1983-227-3,4c85b615f657333cbaaf32fb9ef012a5,sjasmin
conservatives-1983-178-3,00c4ef596fb6ffee1255bb6077677e5a,smarie
conservatives-1983-289-2,dc520f481000996ce99f9b4e99006591,sjasmin
conservatives-1983-238-2,97308d7105994ce3c71926c2b79a5902,sjasmin
conservatives-1983-227-1,12dcbf9971b98239c97d8d24d194e459,smarie
conservatives-1983-112-1,ac4d0b3b821bddab94d91d45c18673e1,sjasmin
conservatives-1983-204-1,59ef99b2b75cd326c76cc3c94a122244,smarie
conservatives-1983-276-1,403b9dbda5ddda367f9b4709f3f39e37,smarie
conservatives-1983-153-1,2a8ab2d791052f55ce8d24b552dc6d24,smarie
conservatives-1983-103-1,6d70d24582bb028688cafd79893ea841,smarie
conservatives-1983-293-1,606d65c24a1e53ae165f1398db7b9a9c,smarie
conservatives-1983-314-2,a26b5ed2692dde7b48ff8345f0707e4f,smarie
conservatives-1983-106-1,9eac48de13808a59464a6dd02e559d6a,sjasmin
conservatives-1983-129-1,a53a924901a2c80928a65d9e1365aba3,smarie
conservatives-1983-262-1,c425a1944a43901009bdca554e4925bb,smarie
conservatives-1983-305-2,39f1c04e141a979e2e878a324a057eeb,smarie
conservatives-1983-270-1,ccd20febe92627dbd36c65d53c333b9a,smarie
conservatives-1983-288-3,201ddd76a9ecedf5abb43c64829cac3d,sjasmin
conservatives-1983-139-2,4af923841512af507cb8b53df1c46e9e,sjasmin
conservatives-1983-293-2,ca929010520e4935be95ba0f4e66e8e3,smarie
conservatives-1983-9-3,ec2e8b598a03965f6ea399d8b3df85e1,smarie
conservatives-1987-584-1,54d19b7fb8494a79f09d55fbc6413af8,both
conservatives-1987-213-3,0323ba767588001cabdad66f32b12dae,both
conservatives-1987-578-1,516ab522119673a1ac7b1476c4d2908e,both
conservatives-1987-244-1,5171fc40cfe870bc8217009a411e4554,both
conservatives-1987-523-3,9676d3285b69f89e8b48bd3905153b9f,both
conservatives-1987-484-2,ee1a2b530d7bb7b793a76d58043d2ff8,both
conservatives-1987-450-1,1ef12be04d29e3f35663a3b3d43341ac,both
conservatives-1987-383-2,4aee0d1b82df6e34b342fa0b85d32238,both
conservatives-1987-213-4,ecd12ff870bb3af19bf081dc6b424916,both
conservatives-1987-405-1,e4f39a2864d29afe562a80033e1db568,smarie
conservatives-1987-378-1,a6ed9cab518fc067af6605cd431d5a81,sjasmin
conservatives-1987-320-1,59f2119e70c0c102de7333b3e2014f1e,sjasmin
conservatives-1987-147-3,35c40a1022ebca3fe55a8c42a9b33277,smarie
conservatives-1987-403-2,0b6991d7e7dac18a12a62aa71429d77c,sjasmin
conservatives-1987-240-5,00a6e69910e97c82bb82119e8d28a694,smarie
conservatives-1987-392-2,a2c78a2b593b77bad4e20968ef4e373b,sjasmin
conservatives-1987-112-1,8208c5ed240a2af3b294da7d676700c7,smarie
conservatives-1987-550-3,e1736f4bf87a1792e7a20778b9012bc2,smarie
conservatives-1987-272-1,0c388c39c5afbad82f87b2bbd55b17b9,sjasmin
conservatives-1987-220-2,81c2d7cdfd1915994a5d8d0480740d00,sjasmin
conservatives-1987-459-1,bf0078021986c9a57ca4d6f86a3e8f49,sjasmin
conservatives-1987-365-3,608a73810a45736860c0546533ccecd1,smarie
conservatives-1987-455-1,68352345006a6c22ece9c31e0dca7896,sjasmin
conservatives-1987-389-1,a6e1dbdcf15473d6e6146b353e8c90df,sjasmin
conservatives-1987-504-1,088a294a7714be08ad0e8eeb38f72235,sjasmin
conservatives-1987-65-1,9b7a5fe29e2086d089c9dd8a9d6f9f87,sjasmin
conservatives-1987-254-1,06b3bfb85b7b06048c80a9f7f42154f3,sjasmin
conservatives-1987-556-1,f523ba66c500f1c1224437167db016f9,sjasmin
conservatives-1987-321-1,34c0c05193d5b18ccb78e10d90b173bc,smarie
conservatives-1987-28-1,f9183be862da9ae9adeb403e3b9f7de4,smarie
conservatives-1987-21-5,595d48de69e64fa5045c68c004a33379,sjasmin
conservatives-1987-471-3,0ab157c0646c2ed7dc2b7f877d5ce979,sjasmin
conservatives-1987-542-1,ad2354cb8d181b3e4f7536cb3baefe9d,sjasmin
conservatives-1987-247-5,637213f1b6c48e71aaec49b7131cf533,sjasmin
conservatives-1987-283-4,ea4d415a6dda9c6709cd6f7b64fd9081,smarie
conservatives-1987-502-1,25d686a620fdcd0033e76f77a8ebdc4e,smarie
conservatives-1987-313-3,ad90b7ce8dd5d948e397c8ad168eff07,smarie
conservatives-1987-528-1,997e885672a4692c7d0552b15c18042f,sjasmin
conservatives-1987-494-1,985a48af4f725dbd9448eb22aa9132d0,sjasmin
conservatives-1987-141-2,c1b232457883bfbbfc893d99f30575c0,sjasmin
conservatives-1987-409-1,5ba05a9d76e02321b58c903958a72d32,smarie
conservatives-1987-491-1,28dacb615804ef4c87da505822557b60,smarie
conservatives-1987-87-4,ef05f9fd2e0e9ddf23ecbd0ddf0323e5,smarie
conservatives-1987-541-1,c1554f325b438e36ee3f731d2d56b7d8,sjasmin
conservatives-1987-10-2,e212420d93630ae8394ae3a6efbeb38d,smarie
conservatives-1987-67-2,6fa96b9dc0801f97d13f901b5ceaebfe,sjasmin
conservatives-1987-306-1,a945cd3d3eb21d39cda1b414ec00db94,sjasmin
conservatives-1987-478-2,1d178ae7b16237a7951c0e8ef26dd3af,sjasmin
conservatives-1987-394-2,408aa0028f558d1e3d92df285ac73105,smarie
conservatives-1987-245-3,10dc4d7e3352d4e4ae8775612ab52f6b,smarie
conservatives-1987-472-1,f8657eae7e0a91852db75dbb92a05a03,sjasmin
conservatives-1987-355-1,3afd7d703ed544a8b32653cacb54ad38,sjasmin
conservatives-1987-279-1,84a8f83c32fe6b1a3dc48f630f0a8b0e,sjasmin
conservatives-1987-53-1,e65e2bb65126a3ce4b2b24f14f1123c3,sjasmin
conservatives-1987-505-1,5c8d9c1fde2d8696d634fa05385a79a2,smarie
conservatives-1987-497-1,2fc96393a20b5245985cfc6aad1d6e57,sjasmin
conservatives-1987-580-4,7ed2abf595f87bc25cff7e794cc11c10,smarie
conservatives-1987-323-1,9707cbf210194352ccfbff8a93b1eadf,sjasmin
conservatives-1987-248-3,d7903e0dee5539a2d64cad9a1dfa2f6c,sjasmin
conservatives-1987-226-2,168457d759333ceb8a1a7e3174783f9f,smarie
conservatives-1987-555-2,68db34c4c59f600947ac639917e57f44,sjasmin
conservatives-1987-393-1,0b543b79936b253ab8aa77d6324ec4dd,smarie
conservatives-1987-33-1,4f5423052ce61807ada44367ab2f03a7,sjasmin
conservatives-1992-6-1,fa0b4d8c30053b969c35ac1e868621d8,both
conservatives-1992-584-4,4daeac025cc812a6e98dc916cf04d0a4,both
conservatives-1992-351-5,4f594ff697883c879a307dae3e790b85,both
conservatives-1992-252-3,5b61e1bfa9892da98676a2041a406c38,both
conservatives-1992-61-1,6917e90b5bf83b049433ce865b9066c6,both
conservatives-1992-271-2,727bb551136de5f90fd9f6c63bf2fc92,both
conservatives-1992-874-4,57d7ed890c3dfe747921c5d5fe850ab1,both
conservatives-1992-271-1,15afeb59e6b0b7fc83f9ec0384a48a7a,both
conservatives-1992-642-1,e3b9ff65dbae7320c6b5abf5fb3902fd,both
conservatives-1992-241-1,dfa3d4aae273ff4caf2455b7f6ba2541,smarie
conservatives-1992-901-3,b4c51c3748e7a89014bbfba8f89a958c,sjasmin
conservatives-1992-866-1,1f5bf47f339fde65c8ca0b6752689e38,sjasmin
conservatives-1992-427-2,d38841c8d04da8878555a05014a592a5,smarie
conservatives-1992-12-5,7992bc98abd14571a215958ae220019c,sjasmin
conservatives-1992-77-1,fb0fe0777dcd4e3d2eb58d300af092e6,smarie
conservatives-1992-124-1,3927f19edc7c37c7793a2a6e897070c4,sjasmin
conservatives-1992-757-10,35c0fcf66dfb184e593201d86207c91a,sjasmin
conservatives-1992-791-1,311971940973e70a3a08b1141b984cf4,smarie
conservatives-1992-382-1,c96e129fbf018c255f9914da0b81c3b9,smarie
conservatives-1992-292-1,72c3f9cc6e965dcf2dbb3bf083544ac2,smarie
conservatives-1992-510-1,13b05799e25f87ca0024e65d3e0581eb,smarie
conservatives-1992-710-1,943e9d014bca22a9ac508cd9ed909031,smarie
conservatives-1992-770-1,8442fb7905d61ac66e12b2c11a2e13ee,sjasmin
conservatives-1992-612-2,5533b68beab8425b2bf5202db09aaeab,smarie
conservatives-1992-362-1,d8a072669a2ecc10279d9025932fff6a,smarie
conservatives-1992-886-1,4a12eb3d617adb6b63f8967657a58e7d,sjasmin
conservatives-1992-2-1,59a5d8a5f7fee36bea0661b951135d28,sjasmin
conservatives-1992-846-4,b9881648f8417365e5ffa7677ebb81f8,smarie
conservatives-1992-917-3,5b2ead5dc93045c05c78b9615782b740,sjasmin
conservatives-1992-491-1,0440678c4150fdb002811edcb1dd8948,smarie
conservatives-1992-296-1,8492b823caeeaaef5e7982b442023634,smarie
conservatives-1992-626-3,49cf9cdd28bc82a3c577d7ad3faaf76b,smarie
conservatives-1992-13-3,02609e14b78353aff68dd8079034b9bd,sjasmin
conservatives-1992-269-2,b1061af2d7cb9fe1faa25a7bb2aec88b,sjasmin
conservatives-1992-46-2,1feb1639a3c42c54bfa4c1699d991844,sjasmin
conservatives-1992-429-1,b459ffd15f7f95abc61c9b87e21f8699,smarie
conservatives-1992-415-3,f288b007adb9638c88ff4754fe5f5fac,smarie
conservatives-1992-863-3,303576b7b8509a74f2fc7d91ab64596a,sjasmin
conservatives-1992-252-2,3c41e370d76a0761a7c7af9e3bd32718,smarie
conservatives-1992-872-1,df18cec1581e1cbedb0e62fca1f403e2,sjasmin
conservatives-1992-901-2,1404043aad57819a2626b9d2dc7e1668,smarie
conservatives-1992-348-1,da2ff344b1334febb2a8dfbb4f36662e,smarie
conservatives-1992-343-1,36fe38974aac9028a8aa352794cd416d,sjasmin
conservatives-1992-881-3,5fe52affe022a9d54515d8bd4a4c7db3,sjasmin
conservatives-1992-172-2,604885a092c1ca4a8a98fd982eb9bbff,smarie
conservatives-1992-784-1,6cfcadbbfe9dbe8372e98a3d4e1b54f4,smarie
conservatives-1992-823-1,ec1eb2d0e34c8c60ffd845dbf0bd6f27,sjasmin
conservatives-1992-42-2,1947ea4534b88f65246d2db24fe405a5,smarie
conservatives-1992-25-1,56c9c6c437b35ddba8dd9a54659fcb6f,smarie
conservatives-1992-462-1,c048a591e98f77c81d28648a0ac57f06,sjasmin
conservatives-1992-201-3,a52cf2535326610f55da61cfc4d40214,sjasmin
conservatives-1992-258-3,d5000dbe5b616467ac290603ddb55ed6,smarie
conservatives-1992-37-1,9841f29c6cf32df4cf9d0371a13484e3,sjasmin
conservatives-1992-729-1,50cf17ad120c4f55bd019e0efa105ac0,sjasmin
conservatives-1992-635-1,1d985589087c90f25df024c748c9f158,sjasmin
conservatives-1992-211-4,4914c7207ccda70eb7a24a8cde7f760a,sjasmin
conservatives-1992-323-2,05b08a0175bf9b3a0ac01404b5f01ac8,sjasmin
conservatives-1992-273-1,37fd59c0f2d276fa729b5d37df305b22,smarie
conservatives-1992-157-5,219a16371bebe6eb00f379fbf36acb94,sjasmin
conservatives-1992-855-2,6e7f685ffbd5e53b12da4eb872ffe3cd,sjasmin
conservatives-1992-352-1,6ac9096ab035e2844829b2b1e61d7739,sjasmin
conservatives-1992-402-3,261bfb0f82f153ab9d1b4ac37f9db554,sjasmin
conservatives-1992-699-5,a955d32aba1729b06dc77c72eb96f624,smarie
conservatives-1997-7-2,139f1015fde8000ee8962c0148faef8b,both
conservatives-1997-308-2,0d81b128b076d41647805eae0ce7b88d,both
conservatives-1997-407-1,d72a29c9deab63c8aa67ab7cc0f2a2d8,both
conservatives-1997-196-2,f7f429d589eef50b2b098e6c69a7f079,both
conservatives-1997-72-6,ea8554eb70a598d9901467bb22215f94,both
conservatives-1997-401-1,5215f80545bfaf6d07b9e24fecf46402,both
conservatives-1997-186-1,2608f3453913b2f98950533c6ef5b415,both
conservatives-1997-264-2,c3d8981580af21597692326b0e6f970a,both
conservatives-1997-553-2,b3c0b4f5ea6b6a5b8bedf5e6e47b870d,both
conservatives-1997-94-1,657540e0a60ad443a1f269669d67ac54,sjasmin
conservatives-1997-140-1,83d4831c6c40f065b7cdfdf9b81a415f,sjasmin
conservatives-1997-76-3,14a496be38694ab72474532412f7c74b,sjasmin
conservatives-1997-545-1,d8173f582334e09fb4d37bda5115e457,smarie
conservatives-1997-324-1,2176d5ff8a95a5c08c7e2b6dc13101ce,smarie
conservatives-1997-477-2,4cab22413e13a6d8dee19919c8c03c80,smarie
conservatives-1997-25-3,7f8fe7840e9cf9bfb111a9f0e89c9b3d,sjasmin
conservatives-1997-61-1,60c13d8499e882f1386cfb6c69528090,smarie
conservatives-1997-530-3,d146b2bed9b0e2d33f2675f5f49a7525,sjasmin
conservatives-1997-42-1,c1adb4b27722e0c9fd02bb7ef8f6b9aa,smarie
conservatives-1997-368-1,1534bde1fff05bf0c04b4af2d5bb539f,smarie
conservatives-1997-331-5,36a3200b97936b70c7e17bc8d5e620f0,sjasmin
conservatives-1997-399-1,bbba85172bc05b8814a8780feb757648,smarie
conservatives-1997-318-2,041e620366c7019ba43871bdb1efb643,smarie
conservatives-1997-283-1,cdce22905230372d39c9966863ec7e8c,sjasmin
conservatives-1997-291-1,cfa3e355c3f5e92ec6c2c5d25998dfb4,smarie
conservatives-1997-2-6,6ff4e5ce845a4ced9c331c466abe8c26,smarie
conservatives-1997-81-2,7a58137e6481fd2dff8eca78565e1f31,sjasmin
conservatives-1997-435-1,3a422015c9e3b6ac255d293230e68ccb,sjasmin
conservatives-1997-281-1,e9baddaa3e9e2adffb20b7b7319c1d23,sjasmin
conservatives-1997-281-3,7ed802c069f240b6639fc9d1068ac083,smarie
conservatives-1997-335-1,7d350a6a2a7e9d0cf5f3f3d5994c94f3,smarie
conservatives-1997-33-1,867d0c6d88136bfd01aa235d7452e2f9,smarie
conservatives-1997-455-4,34e189906fac6de601a7e37876f50d54,smarie
conservatives-1997-104-1,71dd803c7c3dfb89b2b0167df52a8274,smarie
conservatives-1997-472-4,c5c5e696bb45120a5e822af5c745825d,sjasmin
conservatives-1997-226-2,2eb4d8770b0a3b4ed3642a760b87015c,sjasmin
conservatives-1997-151-2,3721bf0fd95f11505d7a45729892bf25,smarie
conservatives-1997-131-3,2f8a24edff43fe55b2664b1b67b832a0,smarie
conservatives-1997-515-3,25890ac11e6e617e455ea24fa162dba6,sjasmin
conservatives-1997-102-1,430d6fabadea541be9d979e97962cb46,sjasmin
conservatives-1997-131-1,ceb113a2c42c02a43643acd553eb4012,smarie
conservatives-1997-391-2,5fe1219d52d5ea8d1579519310330b8e,sjasmin
conservatives-1997-33-6,20789e036d1da591610ff78ffb051e3d,sjasmin
conservatives-1997-29-1,b20cd4bc8f28e44796514fdf2181f625,sjasmin
conservatives-1997-526-1,7d38504787ad8cceec1f485a800f1712,sjasmin
conservatives-1997-341-3,7ae850053df3df635ad987ee7105a673,smarie
conservatives-1997-363-1,af57a0302b390b61c757473896d5e4e0,smarie
conservatives-1997-149-1,d1de68e38a146d06091fa2d1c92e55f1,smarie
conservatives-1997-336-2,9bb51645593aecbba66f19cd1db318ce,smarie
conservatives-1997-78-2,341f29a60dbc60026a153106d4bddc99,sjasmin
conservatives-1997-362-1,e85fcb64b45558ca1058f5f0f1a3e784,smarie
conservatives-1997-219-1,e6a07a32dd397f70ed942ed3c53b4426,sjasmin
conservatives-1997-25-1,7d070cc5a1f2b96b2cb5ff4fe1f0672e,smarie
conservatives-1997-285-2,40181113aa7233455982d1db3048b27b,smarie
conservatives-1997-132-3,99c553d2c65b893c144ad56371513ab2,smarie
conservatives-1997-295-4,ae399dd096ee3e1ab327149cfa111a29,sjasmin
conservatives-1997-5-6,5735348b179a2e7c672c27a16f92912d,smarie
conservatives-1997-482-2,8c200259478484828074e84b74dc85bf,sjasmin
conservatives-1997-350-1,7b987a097f32728b8eecee5c97e92159,sjasmin
conservatives-1997-54-4,9e69a4123a5bd6b56283b5d3cdde6f39,smarie
conservatives-1997-376-1,27f01a5adbf7934c62138cbb5c4cbb85,smarie
conservatives-1997-228-3,4f5462ed64e36c3b36608f32cbbc1931,smarie
conservatives-1997-364-4,c3e7e5a8df0e13fd64b0116b82881cf5,sjasmin
conservatives-2001-201-3,7c17419da6a3ccb88102a7723508670d,both
conservatives-2001-365-1,b33835abeb39e7735f1d4d64f4d4478a,both
conservatives-2001-90-1,709be8010182c1c59eec17aec3b706e5,both
conservatives-2001-241-1,a5444be8df9c4e5ed066a89faecf061f,both
conservatives-2001-186-1,a0ef07e27d4d5b13e7aee87d56733cb0,both
conservatives-2001-384-2,3febb3f7feb2b33a5c15d4911e16e274,both
conservatives-2001-277-3,552b1aa3c6ca3103244258d7152a0c8d,both
conservatives-2001-344-8,959c81146e95f002fc257428e51cda96,both
conservatives-2001-45-2,56811ef792af65e075f51cf717dd5e30,both
conservatives-2001-70-2,305df68b7ff2db4ba4b0e1c008e5e76d,smarie
conservatives-2001-339-1,a01f6ecb3da241d38a1633be1b02a16d,smarie
conservatives-2001-154-4,b2d3af76f7d9d528866ac5cba0c1f095,smarie
conservatives-2001-451-2,b90a02c4ba58e80f32bb6013454b271a,sjasmin
conservatives-2001-290-2,d727a37d0160426f5a6362b3a3d78b6e,sjasmin
conservatives-2001-368-2,0fbc4c76bcc41cf8fe49d066ae5e0d16,sjasmin
conservatives-2001-226-1,5204a6c001460509cccd7851ba3b822e,sjasmin
conservatives-2001-182-3,fe915c9a5edb2b8ac728f6ca5c82b33d,sjasmin
conservatives-2001-148-1,2b8bee4497b0f21f2eb424e1e20f0b7b,sjasmin
conservatives-2001-449-2,61ef3e56eae0723dda1124158d1e069c,sjasmin
conservatives-2001-317-1,b25aed8d511da514aba736c63a36ab37,smarie
conservatives-2001-326-3,ba97e6d83177b6b6f2448452a91bc4c4,smarie
conservatives-2001-162-1,a2942628b3d688cd1546240ccd0c2864,sjasmin
conservatives-2001-425-4,c62e113a4de553ab157f14d21a391cdb,sjasmin
conservatives-2001-384-1,ad07a8c00be4187c76d7d309afa1f34a,sjasmin
conservatives-2001-263-2,1581a4428602397ac9917ac412382703,smarie
conservatives-2001-382-1,e029f210196c5262bdbd67b368d08399,sjasmin
conservatives-2001-402-1,47b68f08718c8f2cacd1b508bf04c074,sjasmin
conservatives-2001-280-2,7a6ec8e1e7e283096192b96e7daa996a,sjasmin
conservatives-2001-429-1,34b73d8c2ef2bab74fe02b71c2161e12,smarie
conservatives-2001-466-1,d70a0cb6b7578ca8151a466bb8040248,smarie
conservatives-2001-457-2,78cb083fdb162c92aa3880e88069af6c,sjasmin
conservatives-2001-475-1,6aee444c326ff04deac4b7d7313ecb4e,sjasmin
conservatives-2001-456-2,3406d317c88746ba77b1b7f178026a7a,smarie
conservatives-2001-84-1,47e2e2e320e47c6e15393ec4b0aa1ca3,sjasmin
conservatives-2001-109-1,87ef25c137e8217d3c9892fa18d4d01e,sjasmin
conservatives-2001-147-2,450b2ed592d0d2a97a0c0a5e51216b95,smarie
conservatives-2001-202-2,5d47f3664b71a40620770335af13d8ce,smarie
conservatives-2001-419-3,36e6c58be312d41e4de6664fc916030b,smarie
conservatives-2001-38-3,7a77058fb711d7fb510110b614f2cffc,smarie
conservatives-2001-95-1,018dce0cd6316ef6a7ba42cc3d85398c,sjasmin
conservatives-2001-209-2,d48b9ed2c4adf350cdf2d24eb53997cd,smarie
conservatives-2001-286-1,92c37c09e9a7107c89ef6c428cb0aed9,sjasmin
conservatives-2001-468-1,9211a1a426955d00f4a69b788454cdf8,smarie
conservatives-2001-152-7,99543107fdefd9591579b8086a93beba,sjasmin
conservatives-2001-189-2,2683941494f5c89bbb779c1d3124ab9e,sjasmin
conservatives-2001-232-1,ac015bde88ace61a28add94ced3c1d33,smarie
conservatives-2001-154-1,194f4bd046af6cc154bc73f8b5922d52,smarie
conservatives-2001-92-3,50d339e6238c91ce602068c25afee259,smarie
conservatives-2001-106-4,639a970aad2a0a2f8c6a9f579eba346f,smarie
conservatives-2001-376-1,62701a09b66360ddd3987a25a6b0caf6,smarie
conservatives-2001-320-2,6c156c20ed4b155e0c3992310c7dc07e,smarie
conservatives-2001-113-1,c17dd8983b78604173ac839ffd228af0,smarie
conservatives-2001-362-1,6d5f09ff0315536057912ea4c6cca8ba,sjasmin
conservatives-2001-46-2,9fc5dff62622904cbc5aa90a82feb77b,sjasmin
conservatives-2001-208-1,b96c4e763b62f08482c1135406b10cb7,smarie
conservatives-2001-62-1,c637d61146f511d1489dde6610a8df78,smarie
conservatives-2001-192-1,3bfcd599d07a56725ea641baf63507b4,smarie
conservatives-2001-368-1,ae378e0df9298c09951cce6cce9e60ce,sjasmin
conservatives-2001-289-2,eb481accca080a968e3605c42d9483b3,smarie
conservatives-2001-361-3,9d0c939741780a69adc496af5c00a9db,sjasmin
conservatives-2001-63-2,fa6354a859ea11e2ff03d6a0ef12f320,smarie
conservatives-2001-174-3,93f963af29e80b99ab190ae418d0c8d9,smarie
conservatives-2001-250-1,97309c3ac75180dddf878eac668d21ac,sjasmin
conservatives-2005-159-4,1d5448e326b81d1a81f733c2f440ce7d,both
conservatives-2005-170-1,1dc31ac8d1cf8248c5d8b705e85e1d49,both
conservatives-2005-60-1,d3ab4bd26d04683eeb83526945c88154,both
conservatives-2005-56-4,2b3035a36295d663a2b99a2b33338f2e,both
conservatives-2005-169-3,903dab44735a6298613520687ae22be6,both
conservatives-2005-63-1,f56cdbac3a8aaa9086636bf15f3e0ae8,both
conservatives-2005-64-1,f57eef62828e1756e283cc2bb964ad26,both
conservatives-2005-165-2,bb13f8cd24b2bcb6a6722f8f430f1cb3,both
conservatives-2005-56-1,d38e53cee3a17040fd029176255ed225,both
conservatives-2005-35-1,65e5e415723fc219d186b4cbe2fe1cec,smarie
conservatives-2005-86-1,9cfd23f179bab5062a382a2b79217095,sjasmin
conservatives-2005-63-2,98c0debe2e396ab6912b6305dada03ec,smarie
conservatives-2005-7-4,e525544ef5480ac8f21c9bde67cd1387,sjasmin
conservatives-2005-42-4,a0eecab24872a38c38fa91b917de1023,sjasmin
conservatives-2005-66-2,32e3299dbb3f1b99885d656f141838ea,smarie
conservatives-2005-71-2,e820a359fce8c37b6272239568bbcb52,smarie
conservatives-2005-11-1,5ed53a71d7329ccac33b0b5dd1749429,sjasmin
conservatives-2005-17-3,abae4481f88d4e45bebdfaeeb0f3a492,smarie
conservatives-2005-19-3,3390dffbb9783f3fc6f93a9e0e569305,smarie
conservatives-2005-68-2,972b7be3e4d4daefad405a95ad31d59e,sjasmin
conservatives-2005-156-4,286cf9022ec79d23240b39b6c89ed40b,smarie
conservatives-2005-51-2,399e31d023878a833b170a2b71e78d06,smarie
conservatives-2005-97-5,b67886c3ec86426eae5975fd233e41fe,sjasmin
conservatives-2005-22-8,21e939a5b5150e0ad344768a90278aa6,sjasmin
conservatives-2005-151-1,baad20db2d0e8e8c2fdf2ce714494b5d,smarie
conservatives-2005-150-1,e8ccaeb30308e469ff81e13651bb059a,sjasmin
conservatives-2005-41-1,3a5207a0159f34d91c95d6fa30eb02c9,sjasmin
conservatives-2005-156-2,2c3027ccbc293f04cbe14238b582c2e6,sjasmin
conservatives-2005-4-4,02a151e6e517e88ca04c4b6aabd919fa,sjasmin
conservatives-2005-168-4,2321d99a1d861663bf16e78221d82303,sjasmin
conservatives-2005-104-1,4b9ee10071fba705a0b4feabdad096da,sjasmin
conservatives-2005-28-3,8e9b70d5491eb6fc77f04ed9ccad10cb,sjasmin
conservatives-2005-163-1,2f3e6c91d8d71517c24723248caacc87,sjasmin
conservatives-2005-142-2,bc84d931ac290a39f3a0a9af62183e84,sjasmin
conservatives-2005-89-3,6244a59206e477d39138f9820ba9941d,sjasmin
conservatives-2005-59-4,88dc64eaf8900a34a853d436f275abf2,sjasmin
conservatives-2005-17-2,e8bc275197eab2ff4f8c8ab6e9e6b03b,smarie
conservatives-2005-84-2,00e0f7f36cb588894a9d3ea19a6bd7e0,sjasmin
conservatives-2005-9-1,9c07471df2100534b1f521a5cfede60e,smarie
conservatives-2005-22-7,2f47f14a2606ca35e64d77a0d68f05a1,smarie
conservatives-2005-25-2,a02135cc44f9a8e82c39b39247ab47f2,smarie
conservatives-2005-156-5,4ecbf158d780f4c3dc83e3893b19aec6,smarie
conservatives-2005-99-2,0bb0f91502af2b19ba07e9097da2b442,smarie
conservatives-2005-60-4,1818b368e2c04b7b0d1a0aeea451d67c,sjasmin
conservatives-2005-9-2,2a5f96ca3ff47910468399eccacb7540,smarie
conservatives-2005-38-3,da41feb5fdb40984f507b0ac058649dc,smarie
conservatives-2005-46-2,34db7a64b60f6491998f38c032a41191,smarie
conservatives-2005-84-3,d25f40dc66b62248274d7f3d7fde0ae6,sjasmin
conservatives-2005-52-3,41e1b93fd54ea7188b3c3f9b4cd4ad0b,smarie
conservatives-2005-36-1,b715da4aa45188d229645c575b5fe1cd,smarie
conservatives-2005-173-2,5b01ec0faa69fc3101f6300f85ca13dd,smarie
conservatives-2005-90-1,e85b35aa1ee2b8391ed8b3eac9de1271,sjasmin
conservatives-2005-44-2,8b7f608a41a3331e9e35c7221e34e3ae,smarie
conservatives-2005-61-2,fbfc3988982f68c5ebc55a7882a87a08,sjasmin
conservatives-2005-37-3,26b2317cf64374a2cc9f84476eb18067,sjasmin
conservatives-2005-27-2,b50054762d309b33e918794481a650c5,sjasmin
conservatives-2005-136-4,65fdd1c3c9df7f9c61ba6de87a2f9600,sjasmin
conservatives-2005-89-2,8ed7967cdf73ca0ee711d6309cf1b1b4,sjasmin
conservatives-2005-5-2,26529ecd77d44a50ebc4e12b385dd485,sjasmin
conservatives-2010-21-7,49000184722c858dc06d5257426aef2c,both
conservatives-2010-33-2,0f28a759652b484f067d0128e32d6025,both
conservatives-2010-181-2,86ebc7850b5dfc893565f51c9f3aac20,both
conservatives-2010-203-5,2545cc5fb41fbd780e44597ea2d10da0,both
conservatives-2010-337-1,ba4191b1f0d5d9815401cc3ed19061e8,both
conservatives-2010-47-4,3e9b0664d13592eec0e4f389a60ab589,both
conservatives-2010-525-3,2c3a015d56558c5914162507eb8a47d2,both
conservatives-2010-19-3,23e70a0ba36a5a48f6a314f194baad71,both
conservatives-2010-579-3,88fdf272db2bc4f8b4347a3665138757,both
conservatives-2010-410-1,b9e3b0dfa119e416f080d2e95ddb14a2,smarie
conservatives-2010-473-1,b3a40cf3e1c370750dc803ad8142d137,smarie
conservatives-2010-369-1,abe7cec23c4f526bcdfff2d4585303f2,smarie
conservatives-2010-223-1,ef957adb8401700c9bab1e4cd465b66b,smarie
conservatives-2010-284-3,f62bff672f5c4c95e2aff4e8b98554f0,sjasmin
conservatives-2010-14-1,f759f93f25b070153f3e8225af978e81,smarie
conservatives-2010-255-1,5f739421044d1a1e72f80801831368da,smarie
conservatives-2010-502-2,a74651833d748cc6326243ed457aa5bd,smarie
conservatives-2010-11-5,1a5f098c52a6fa1021bc8f1a07d9e41b,smarie
conservatives-2010-146-1,534cf9333fcd7e3e673d3f02b7e1bc70,smarie
conservatives-2010-537-2,e8a0d83ce1a99a9838ba1c19a69c8fe8,sjasmin
conservatives-2010-36-2,8985fd4074356709a83361871251b493,sjasmin
conservatives-2010-507-1,aa2dbe821d540dfab29e38818d2840b8,sjasmin
conservatives-2010-334-2,31b79cbd0cd3b843248d752646a06d27,smarie
conservatives-2010-199-7,0054ed4750f908a07183e53d5f94a359,smarie
conservatives-2010-391-1,dd5c6d697fb11ed538b14111cfee7f0a,sjasmin
conservatives-2010-522-2,d3f27fd5fc4518e8add014ffd5316424,sjasmin
